path,annotations
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181041.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181062.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181077.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181098.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181119.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181134.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181149.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181164.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181179.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181194.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181209.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181226.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181241.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181260.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181275.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181293.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181311.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181325.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181346.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181362.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181380.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181401.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181431.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181454.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181473.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181527.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181550.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181569.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181590.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181608.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181626.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181647.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181667.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181688.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181707.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181728.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181748.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181767.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181784.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181802.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181824.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181844.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181866.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181887.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181907.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181925.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181944.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181962.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_181982.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182001.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182024.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182042.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182064.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182084.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182100.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182118.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182135.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182153.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182172.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182190.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182211.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182231.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182250.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182268.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182288.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182307.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182331.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182349.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182369.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182388.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182409.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182430.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182450.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182468.png,[{"label":"Door","type":"polygon","coordinates":{"x1":2819,"y1":1276,"x2":3044,"y2":1288,"x3":3062,"y3":887,"x4":2841,"y4":875}},{"label":"street_sign-saint_zotique","type":"rectangle","coordinates":{"x":1481,"y":552,"width":185,"height":115}},{"label":"street_sign-clark","type":"rectangle","coordinates":{"x":1745,"y":623,"width":95,"height":60}},{"label":"house_number-35-saint_zotique","type":"rectangle","coordinates":{"x":2943,"y":901,"width":37,"height":39}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182514.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182538.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182564.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182589.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182607.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182627.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182648.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182669.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182690.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182712.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182732.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182751.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182769.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182787.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182808.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182826.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182847.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182867.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182885.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182904.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182925.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182943.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182964.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_182985.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183006.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183027.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183048.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183069.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183092.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183114.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183138.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183162.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183195.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183219.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183243.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183264.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183285.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183306.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183324.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183342.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183363.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183381.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183399.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183419.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183438.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183456.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183474.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183494.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183513.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183534.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183555.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183576.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183597.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183615.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183635.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183657.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183678.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183701.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183723.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183744.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183767.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183789.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183810.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183831.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183852.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183873.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183891.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183909.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183927.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183945.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183962.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183980.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_183999.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184023.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184038.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184061.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184083.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184103.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184124.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184140.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184161.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184181.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184200.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184218.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184236.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184254.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184272.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184290.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184308.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184326.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184346.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184365.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184385.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184404.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184425.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184443.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184461.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184481.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184500.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184521.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184541.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184560.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184581.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184602.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184623.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184641.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184665.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184686.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184706.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184722.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184745.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184763.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184782.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184800.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184818.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184836.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184856.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184872.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184889.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184910.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184928.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184949.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184970.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_184986.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185004.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185022.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185040.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185061.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185078.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185097.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185115.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185135.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185154.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185175.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185193.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185211.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185229.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185250.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185271.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185292.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185313.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185331.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185349.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185369.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185388.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185408.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185427.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185442.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185462.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185480.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185498.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185514.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185531.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185550.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185570.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185588.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185606.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185624.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185642.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185661.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185679.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185699.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185715.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185781.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185802.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185820.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185837.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185855.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185871.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185889.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185952.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185969.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_185987.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_186342.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_186362.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_186381.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_186402.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_186420.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_186438.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_186456.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_186474.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_186495.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_186513.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_186534.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_186552.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_186570.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_186588.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_186609.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_186627.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_186645.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_186666.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_186692.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_186711.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_186731.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_186750.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_186768.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_186786.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_186806.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_186827.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_186846.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_186866.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_186888.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_186909.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_186929.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_186948.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_186974.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_187380.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_187413.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_187445.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_187467.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_187488.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_187586.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_187610.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_187635.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_187659.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_187692.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_187716.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_187740.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_187764.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_187788.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_187814.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_187847.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_187869.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_187893.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_187919.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_187959.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_188001.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_188025.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_188049.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_188072.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_188094.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_188115.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_188141.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_188165.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_188190.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_188211.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_188235.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_188259.png,[]
